id,type,isiLatin,isiAksaraJawa,arti,munculDalamParagraf,sumber
Paragraf_9,Paragraf,"tankawarnasakal​aning, sehbêretjumênêngnata, kêlangkungdenirakahot, ambêkbudikalamarta, ngibadattetanpêgat, baktineḍataêng yyangwagung, tu_uyenkalipat​tolah","꧄ꦠꦤ꧀ꦏꦮꦂꦤꦱꦏꦭꦤꦶꦁ꧈ ꦱꦺꦃꦧꦼꦫꦺꦠ꧀ꦗꦸꦩꦼꦤꦼꦁꦤꦠ꧈ ꦏꦼꦭꦁꦏꦸꦁꦢꦺꦤꦶꦫꦏꦲꦺꦴꦠ꧀ ꦲꦩ꧀ꦧꦼꦏ꧀ꦧꦸꦢꦶꦏꦭꦩꦂꦠ꧈ ꦔꦶꦧꦢꦠ꧀ꦠꦺꦠꦤ꧀ꦥꦼꦒꦠ꧀ ꦧꦏ꧀ꦡꦶꦤꦺꦣꦠꦼꦁ​ꦪꦾꦁꦮꦒꦸꦁ꧈ ꦠꦸꦲꦸꦪꦺꦤ꧀ꦏꦭꦶꦥꦠ꧀ꦠꦺꦴꦭꦃ꧈","Tak terlukis oleh mata, Sèh Bêrèt memerintah, sangat keras hatinya, ambek budi kalamarta, ibadah tak henti, baktinya pada Yang Maha Agung, benar jika diredakan.",,9
Kata_9_0,Kata,"tankawarnasakal​aning","ꦠꦤ꧀ꦏꦮꦂꦤꦱꦏꦭꦤꦶꦁ","Tak terlukis oleh mata",ex:Paragraf_9,9
Kata_9_1,Kata,"sehbêretjumênêngnata","ꦱꦺꦃꦧꦼꦫꦺꦠ꧀ꦗꦸꦩꦼꦤꦼꦁꦤꦠ","Sèh Bêrèt memerintah",ex:Paragraf_9,9
Kata_9_2,Kata,"kêlangkungdenirakahot","ꦏꦼꦭꦁꦏꦸꦁꦢꦺꦤꦶꦫꦏꦲꦺꦴꦠ꧀","sangat keras hatinya",ex:Paragraf_9,9
Kata_9_3,Kata,"ambêkbudikalamarta","ꦲꦩ꧀ꦧꦼꦏ꧀ꦧꦸꦢꦶꦏꦭꦩꦂꦠ","ambek budi kalamarta",ex:Paragraf_9,9
Kata_9_4,Kata,"ngibadattetanpêgat","ꦔꦶꦧꦢꦠ꧀ꦠꦺꦠꦤ꧀ꦥꦼꦒꦠ꧀","ibadah tak henti",ex:Paragraf_9,9
Kata_9_5,Kata,"baktineḍataêng yyangwagung","ꦧꦏ꧀ꦡꦶꦤꦺꦣꦠꦼꦁ​ꦪꦾꦁꦮꦒꦸꦁ","baktinya pada Yang Maha Agung",ex:Paragraf_9,9
Kata_9_6,Kata,"tu_uyenkalipat​tolah","ꦠꦸꦲꦸꦪꦺꦤ꧀ꦏꦭꦶꦥꦠ꧀ꦠꦺꦴꦭꦃ","benar jika diredakan.",ex:Paragraf_9,9
Paragraf_10,Paragraf,"sigêgên ingkangkawarni sehbêretsampunsumallah, nêgrihingcêm​pakan​dhane, wuskasrahḍataêngkangputra, apantilarwawêka, kangkacatursamijalu, kunêngkêkasi_eputra","꧄ꦱꦶꦒꦼꦒꦼꦤ꧀ꦲꦶꦁꦏꦁꦏꦮꦂꦤꦶ ꦱꦺꦃꦧꦼꦂꦫꦺꦠ꧀ꦱꦩ꧀ꦥꦸꦤ꧀ꦱꦸꦩꦭ꧀ꦭꦃ꧈ꦤꦼꦒꦿꦶꦲꦶꦁꦕꦼꦩ꧀ꦥꦏꦤ꧀ꦝꦤꦺ꧈ ꦮꦸꦱ꧀ꦏꦱꦿꦃꦣꦠꦼꦁꦏꦁꦥꦸꦠꦿ꧈ ꦲꦥꦤ꧀ꦠꦶꦭꦂꦮꦮꦼꦏ꧈ ꦏꦁꦏꦕꦠꦸꦂꦱꦩꦶꦗꦭꦸ꧈ ꦏꦸꦤꦼꦁꦏꦼꦏꦱꦶꦲꦺꦥꦸꦠꦿ꧈","Tak terhitung yang memerintah, Sèh Bêrèt sudah wafat, negeri Champa dikabarkan, sudah diserahkan pada putra, sudah meninggalkan tanda, yang tertulis semua pria, dan kasihan pada putranya.",,10
Kata_10_0,Kata,"sigêgên","ꦱꦶꦒꦼꦒꦼꦤ꧀","Tak terhitung",ex:Paragraf_10,10
Kata_10_1,Kata,"ingkangkawarni","ꦲꦶꦁꦏꦁꦏꦮꦂꦤꦶ","yang memerintah",ex:Paragraf_10,10
Kata_10_2,Kata,"sehbêretsampunsumallah","ꦱꦺꦃꦧꦼꦂꦫꦺꦠ꧀ꦱꦩ꧀ꦥꦸꦤ꧀ꦱꦸꦩꦭ꧀ꦭꦃ","Sèh Bêrèt sudah wafat",ex:Paragraf_10,10
Kata_10_3,Kata,"nêgrihingcêmpakandhane","ꦤꦼꦒꦿꦶꦲꦶꦁꦕꦼꦩ꧀ꦥꦏꦤ꧀ꦝꦤꦺ","negeri Champa dikabarkan",ex:Paragraf_10,10
Kata_10_4,Kata,"wuskasrahḍataêngkangputra","ꦮꦸꦱ꧀ꦏꦱꦿꦃꦣꦠꦼꦁꦏꦁꦥꦸꦠꦿ","sudah diserahkan pada putra",ex:Paragraf_10,10
Kata_10_5,Kata,"apantilarwawêka","ꦲꦥꦤ꧀ꦠꦶꦭꦂꦮꦮꦼꦏ","sudah meninggalkan tanda",ex:Paragraf_10,10
Kata_10_6,Kata,"kangkacatursamijalu","ꦏꦁꦏꦕꦠꦸꦂꦱꦩꦶꦗꦭꦸ","yang tertulis semua pria",ex:Paragraf_10,10
Kata_10_7,Kata,"kunêngkêkasi_eputra","ꦏꦸꦤꦼꦁꦏꦼꦏꦱꦶꦲꦺꦥꦸꦠꦿ","dan kasihan pada putranya",ex:Paragraf_10,10
Paragraf_11,Paragraf,"raden​selangkaranênggih, kêkasihirakangwêrdah, selasyarapanênggêkke, kangsumên​dhiselagon​da, pamuragilepisan, selarasyajênêngngipun, sangangtahunhingkangyusya","꧄ꦫꦢꦺꦤ꧀ꦱꦺꦭꦁꦏꦫꦤꦼꦁꦒꦶꦃ꧈ꦏꦼꦏꦱꦶꦃꦲꦶꦫꦏꦁꦮꦼꦂꦢꦃ꧈ ꦱꦺꦭꦱꦾꦫꦥꦤꦼꦁꦒꦼꦏ꧀ꦏꦺ꧈ ꦏꦁꦱꦸꦩꦼꦤ꧀ꦝꦶꦱꦺꦭꦒꦺꦴꦤ꧀ꦢ꧈ ꦥꦩꦸꦫꦒꦶꦭꦺꦥꦶꦱꦤ꧀ ꦱꦺꦭꦫꦱꦾꦗꦼꦤꦼꦁꦔꦶꦥꦸꦤ꧀ ꦱꦔꦁꦠꦲꦸꦤ꧀ꦲꦶꦁꦏꦁꦪꦸꦱꦾ꧈","Radèn Selangkara adalah, kesayangannya yang putih, Selasyara yang menjaga, yang bersembunyi Selagănda, pengikutnya pertama, namanya Selarasya, berumur sembilan tahun.",,11
Kata_11_0,Kata,"raden​selangkaranênggih","ꦫꦢꦺꦤ꧀ꦱꦺꦭꦁꦏꦫꦤꦼꦁꦒꦶꦃ","Radèn Selangkara adalah",ex:Paragraf_11,11
Kata_11_1,Kata,"kêkasihirakangwêrdah","ꦏꦼꦏꦱꦶꦃꦲꦶꦫꦏꦁꦮꦼꦂꦢꦃ","kesayangannya yang putih",ex:Paragraf_11,11
Kata_11_2,Kata,"selasyarapanênggêkke","ꦱꦺꦭꦱꦾꦫꦥꦤꦼꦁꦒꦼꦏ꧀ꦏꦺ","Selasyara yang menjaga",ex:Paragraf_11,11
Kata_11_3,Kata,"kangsumên​dhiselagon​da","ꦏꦁꦱꦸꦩꦼꦤ꧀ꦝꦶꦱꦺꦭꦒꦺꦴꦤ꧀ꦢ","yang bersembunyi Selagănda",ex:Paragraf_11,11
Kata_11_4,Kata,"pamuragilepisan","ꦥꦩꦸꦫꦒꦶꦭꦺꦥꦶꦱꦤ꧀","pengikutnya pertama",ex:Paragraf_11,11
Kata_11_5,Kata,"selarasyajênêngngipun","ꦱꦺꦭꦫꦱꦾꦗꦼꦤꦼꦁꦔꦶꦥꦸꦤ꧀","namanya Selarasya",ex:Paragraf_11,11
Kata_11_6,Kata,"sangangtahunhingkangyusya","ꦱꦔꦁꦠꦲꦸꦤ꧀ꦲꦶꦁꦏꦁꦪꦸꦱꦾ꧈","berumur sembilan tahun.",ex:Paragraf_11,11
Paragraf_12,Paragraf,"sasedanesribupati, awêtawis gan​tiwêrsa, ngêmas​siprameswari_ne, tumuturḍataêngkangraka, sampunniramangkana, selangkarajênêngratu, kêlangkunghingmurkanira","꧄ꦱꦱꦺꦢꦤꦺꦱꦿꦶꦧꦸꦥꦠꦶ꧈ ꦲꦮꦼꦠꦮꦶꦱ꧀​ꦒꦤ꧀ꦠꦶꦮꦼꦂꦱ꧈ ꦔꦼꦩꦱ꧀ꦱꦶꦥꦿꦩꦺꦱ꧀ꦮꦫꦶꦤꦺ꧈ ꦠꦸꦩꦸꦠꦸꦂꦣꦠꦼꦁꦏꦁꦫꦏ꧈ ꦱꦩ꧀ꦥꦸꦤ꧀ꦤꦶꦫꦩꦁꦏꦤ꧈ ꦱꦺꦭꦁꦏꦫꦗꦼꦤꦼꦁꦫꦠꦸ꧈ ꦏꦼꦭꦁꦏꦸꦁꦲꦶꦁꦩꦸꦂꦏꦤꦶꦫ꧈","Sekitar bupati, kurang lebih pergantian tahun, mengurusi urusannya, memberi tahu pada yang muda, sudah begitulah, Selangkara bernama ratu, sangat marah.",,12
Kata_12_0,Kata,"sasedanesribupati","ꦱꦱꦺꦢꦤꦺꦱꦿꦶꦧꦸꦥꦠꦶ","Sekitar bupati",ex:Paragraf_12,12
Kata_12_1,Kata,"awêtawis gan​tiwêrsa","ꦲꦮꦼꦠꦮꦶꦱ꧀​ꦒꦤ꧀ꦠꦶꦮꦼꦂꦱ","kurang lebih pergantian tahun",ex:Paragraf_12,12
Kata_12_2,Kata,"ngêmas​siprameswari_ne","ꦔꦼꦩꦱ꧀ꦱꦶꦥꦿꦩꦺꦱ꧀ꦮꦫꦶꦤꦺ","mengurusi urusannya",ex:Paragraf_12,12
Kata_12_3,Kata,"tumuturḍataêngkangraka","ꦠꦸꦩꦸꦠꦸꦂꦣꦠꦼꦁꦏꦁꦫꦏ","memberi tahu pada yang muda",ex:Paragraf_12,12
Kata_12_4,Kata,"sampunniramangkana","ꦱꦩ꧀ꦥꦸꦤ꧀ꦤꦶꦫꦩꦁꦏꦤ","sudah begitulah",ex:Paragraf_12,12
Kata_12_5,Kata,"selangkarajênêngratu","ꦱꦺꦭꦁꦏꦫꦗꦼꦤꦼꦁꦫꦠꦸ","Selangkara bernama ratu",ex:Paragraf_12,12
Kata_12_6,Kata,"kêlangkunghingmurkanira","ꦏꦼꦭꦁꦏꦸꦁꦲꦶꦁꦩꦸꦂꦏꦤꦶꦫ","sangat marah.",ex:Paragraf_12,12
Paragraf_13,Paragraf,"sahisinekangnêgari, titiyangmiwahbêrana, mapankinukutankabeh, kangrayimiwahtitiga, tan​sinungngan​warissan, mangkanapangngêkanipun, maharajasilangkara","꧄ꦱꦲꦶꦱꦶꦤꦺꦏꦁꦤꦼꦒꦫꦶ꧈ ꦠꦶꦠꦶꦪꦁꦩꦶꦮꦃꦧꦼꦂꦫꦤ꧈ ꦩꦥꦤ꧀ꦏꦶꦤꦸꦏꦸꦠꦤ꧀ꦏꦧꦺꦃ꧈ ꦏꦁꦫꦪꦶꦩꦶꦮꦃꦠꦶꦠꦶꦒ꧈ ꦠꦤ꧀ꦱꦶꦤꦸꦁꦔꦤ꧀ꦮꦫꦶꦱ꧀ꦱꦤ꧀ ꦩꦁꦏꦤꦥꦁꦔꦺꦏꦤꦶꦥꦸꦤ꧀ ꦩꦲꦫꦗꦱꦶꦭꦁꦏꦫ꧈","Isi negeri, orang dan binatang, sudah tunduk semua, raja dan tiga orang, tak diwariskan, demikian keadaannya, Maharaja Silangkara.",,13
Kata_13_0,Kata,"sahisinekangnêgari","ꦱꦲꦶꦱꦶꦤꦺꦏꦁꦤꦼꦒꦫꦶ","Isi negeri",ex:Paragraf_13,13
Kata_13_1,Kata,"titiyangmiwahbêrana","ꦠꦶꦠꦶꦪꦁꦩꦶꦮꦃꦧꦼꦂꦫꦤ","orang dan binatang",ex:Paragraf_13,13
Kata_13_2,Kata,"mapankinukutankabeh","ꦩꦥꦤ꧀ꦏꦶꦤꦸꦏꦸꦠꦤ꧀ꦏꦧꦺꦃ","sudah tunduk semua",ex:Paragraf_13,13
Kata_13_3,Kata,"kangrayimiwahtitiga","ꦏꦁꦫꦪꦶꦩꦶꦮꦃꦠꦶꦠꦶꦒ","raja dan tiga orang",ex:Paragraf_13,13
Kata_13_4,Kata,"tan​sinungngan​warissan","ꦠꦤ꧀ꦱꦶꦤꦸꦁꦔꦤ꧀ꦮꦫꦶꦱ꧀ꦱꦤ꧀","tak diwariskan",ex:Paragraf_13,13
Kata_13_5,Kata,"mangkanapangngêkanipun","ꦩꦁꦏꦤꦥꦁꦔꦺꦏꦤꦶꦥꦸꦤ꧀","demikian keadaannya",ex:Paragraf_13,13
Kata_13_6,Kata,"maharajasilangkara","ꦩꦲꦫꦗꦱꦶꦭꦁꦏꦫ","Maharaja Silangkara",ex:Paragraf_13,13
Paragraf_14,Paragraf,"yen​den​wehanawêwaris, sadulursêdaya, donyabêranalan​wongnge, yen​nangngrasaduwebala, utawiyen​sugiha, bok​angngên​dhihjênênghingsin, mongsasun​taulus​wibawa","꧄ꦪꦺꦤ꧀ꦢꦺꦤ꧀ꦮꦺꦃꦲꦤꦮꦼꦮꦫꦶꦱ꧀꧈ꦱꦢꦸꦭꦸꦂꦱꦼꦢꦪ꧈ꦢꦺꦴꦤ꧀ꦚꦧꦼꦂꦫꦤꦭꦤ꧀ꦮꦺꦴꦁꦔꦺ꧈ ꦪꦺꦤ꧀ꦤꦁꦔ꿱ꦢꦸꦮꦺꦧꦭ꧈ ꦲꦸꦠꦮꦶꦪꦺꦤ꧀ꦱꦸꦒꦶꦃꦲ꧈ ꦧꦺꦴꦏ꧀ꦲꦁꦔꦼꦤ꧀ꦝꦶꦃꦗꦼꦤꦼꦁꦲꦶꦁꦱꦶꦤ꧀ ꦩꦺꦴꦁ​ꦱ​ꦱꦸꦤ꧀ꦡꦸꦭꦸꦱ꧀ꦮꦶꦧꦮ꧈","Jika diwariskan, semua saudara, dunia dan manusia, jika merasa punya tentara, atau harta, namaku akan kukatakan, pada masa yang tulus berwibawa.",,14
Kata_14_0,Kata,"yen​den​wehanawêwaris","ꦪꦺꦤ꧀ꦢꦺꦤ꧀ꦮꦺꦃꦲꦤꦮꦼꦮꦫꦶꦱ꧀","Jika diwariskan",ex:Paragraf_14,14
Kata_14_1,Kata,"sadulursêdaya","ꦱꦢꦸꦭꦸꦂꦱꦼꦢꦪ","semua saudara",ex:Paragraf_14,14
Kata_14_2,Kata,"donyabêranalan​wongnge","ꦢꦺꦴꦤ꧀ꦚꦧꦼꦂꦫꦤꦭꦤ꧀ꦮꦺꦴꦁꦔꦺ","dunia dan manusia",ex:Paragraf_14,14
Kata_14_3,Kata,"yen​nangngrasaduwebala","ꦪꦺꦤ꧀ꦤꦁꦔ꿱ꦢꦸꦮꦺꦧꦭ","jika merasa punya tentara",ex:Paragraf_14,14
Kata_14_4,Kata,"utawiyen​sugiha","ꦲꦸꦠꦮꦶꦪꦺꦤ꧀ꦱꦸꦒꦶꦃꦲ","atau harta",ex:Paragraf_14,14
Kata_14_5,Kata,"bok​angngên​dhihjênênghingsin","ꦧꦺꦴꦏ꧀ꦲꦁꦔꦼꦤ꧀ꦝꦶꦃꦗꦼꦤꦼꦁꦲꦶꦁꦱꦶꦤ꧀","namaku akan kukatakan",ex:Paragraf_14,14
Kata_14_6,Kata,"mongsasun​taulus​wibawa","ꦩꦺꦴꦁ​ꦱ​ꦱꦸꦤ꧀ꦡꦸꦭꦸꦱ꧀ꦮꦶꦧꦮ","pada masa yang tulus berwibawa.",ex:Paragraf_14,14
Paragraf_15,Paragraf,"mangkanasajroningngati, siraraden​selangkara, tan​sahjinagawangsane, bilihangukihnêgara, malahrayikatiga, pinisahpanggen​nan​nipun, pinêrnahjawiningkitha","꧄ ꦩꦁꦏꦤꦱꦗꦿꦺꦴꦤꦶꦁꦔꦠꦶ꧈ ꦱꦶꦫꦫꦢꦺꦤ꧀ꦱꦺꦭꦁꦏꦫ꧈ ꦠꦤ꧀ꦱꦃꦗꦶꦤꦒꦮꦁꦱꦤꦺ꧈ ꦧꦶꦭꦶꦃꦲꦔꦸꦏꦶꦃꦤꦼꦒꦫ꧈ ꦩꦭꦃꦫꦪꦶꦏꦠꦶꦒ꧈ ꦥꦶꦤꦶꦱꦃꦥꦁꦒꦺꦤ꧀ꦤꦤ꧀ꦤꦶꦥꦸꦤ꧀ ꦥꦶꦤꦼꦂꦤꦃꦗꦮꦶꦤꦶꦁꦏꦶꦛ꧈","Demikian dalam hati, Radèn Selangkara, selalu menjaga kediaman, bila menjaga negara, malah raja ketiga, memisah tempatnya, menduduki pusat kota.",,15
Kata_15_0,Kata,"mangkanasajroningngati","ꦩꦁꦏꦤꦱꦗꦿꦺꦴꦤꦶꦁꦔꦠꦶ","Demikian dalam hati",ex:Paragraf_15,15
Kata_15_1,Kata,"siraraden​selangkara","ꦱꦶꦫꦫꦢꦺꦤ꧀ꦱꦺꦭꦁꦏꦫ","Radèn Selangkara",ex:Paragraf_15,15
Kata_15_2,Kata,"tan​sahjinagawangsane","ꦠꦤ꧀ꦱꦃꦗꦶꦤꦒꦮꦁꦱꦤꦺ","selalu menjaga kediaman",ex:Paragraf_15,15
Kata_15_3,Kata,"bilihangukihnêgara","ꦧꦶꦭꦶꦃꦲꦔꦸꦏꦶꦃꦤꦼꦒꦫ","bila menjaga negara",ex:Paragraf_15,15
Kata_15_4,Kata,"malahrayikatiga","ꦩꦭꦃꦫꦪꦶꦏꦠꦶꦒ","malah raja ketiga",ex:Paragraf_15,15
Kata_15_5,Kata,"pinisahpanggen​nan​nipun","ꦥꦶꦤꦶꦱꦃꦥꦁꦒꦺꦤ꧀ꦤꦤ꧀ꦤꦶꦥꦸꦤ꧀","memisah tempatnya",ex:Paragraf_15,15
Kata_15_6,Kata,"pinêrnahjawiningkitha","ꦥꦶꦤꦼꦂꦤꦃꦗꦮꦶꦤꦶꦁꦏꦶꦛ","menduduki pusat kota.",ex:Paragraf_15,15
Paragraf_16,Paragraf,"san​dhangpangan​den​baton​ni, tan​sinungkiranglangkungnga, kêlangkungbutarêppanne, sirarajaselangkara, wuwussên​duksino_an, sahupacarasupênuh, _ulubalanglan​panglima","꧄ꦱꦤ꧀ꦝꦁꦥꦔꦤ꧀ꦢꦺꦤ꧀ꦧꦠꦺꦴꦤ꧀ꦤꦶ꧈ ꦠꦤ꧀ꦱꦶꦤꦸꦁꦏꦶꦫꦁꦭꦁꦏꦸꦁꦔ꧈ ꦏꦼꦭꦁꦏꦸꦁꦧꦸꦠꦉꦥ꧀ꦥꦤ꧀ꦤꦺ꧈ ꦱꦶꦫꦫꦗꦱꦺꦭꦁꦏꦫ꧈ ꦮꦸꦮꦸꦱ꧀ꦱꦼꦤ꧀ꦢꦸꦏ꧀ꦱꦶꦤꦺꦴꦲꦤ꧀ ꦱꦲꦸꦥꦕꦫꦱꦸꦥꦼꦤꦸꦃ꧈ ꦲꦸꦭꦸꦧꦭꦁꦭꦤ꧀ꦥꦁꦭꦶꦩ꧈","Sandang dan pangan tak kurang, tak ada yang kurang, sangat makmur, Raja Selangkara, berkata pada tamu, sopan santun lengkap, ulubalang dan panglima.",,16
Kata_16_0,Kata,"san​dhangpangan​den​baton​ni","ꦱꦤ꧀ꦝꦁꦥꦔꦤ꧀ꦢꦺꦤ꧀ꦧꦠꦺꦴꦤ꧀ꦤꦶ","Sandang dan pangan tak kurang",ex:Paragraf_16,16
Kata_16_1,Kata,"tan​sinungkiranglangkungnga","ꦠꦤ꧀ꦱꦶꦤꦸꦁꦏꦶꦫꦁꦭꦁꦏꦸꦁꦔ","tak ada yang kurang",ex:Paragraf_16,16
Kata_16_2,Kata,"kêlangkungbutarêppanne","ꦏꦼꦭꦁꦏꦸꦁꦧꦸꦠꦉꦥ꧀ꦥꦤ꧀ꦤꦺ","sangat makmur",ex:Paragraf_16,16
Kata_16_3,Kata,"sirarajaselangkara","ꦱꦶꦫꦫꦗꦱꦺꦭꦁꦏꦫ","Raja Selangkara",ex:Paragraf_16,16
Kata_16_4,Kata,"wuwussên​duksino_an","ꦮꦸꦮꦸꦱ꧀ꦱꦼꦤ꧀ꦢꦸꦏ꧀ꦱꦶꦤꦺꦴꦲꦤ꧀","berkata pada tamu",ex:Paragraf_16,16
Kata_16_5,Kata,"sahupacarasupênuh","ꦱꦲꦸꦥꦕꦫꦱꦸꦥꦼꦤꦸꦃ","sopan santun lengkap",ex:Paragraf_16,16
Kata_16_6,Kata,"_ulubalanglan​panglima","ꦲꦸꦭꦸꦧꦭꦁꦭꦤ꧀ꦥꦁꦭꦶꦩ","ulubalang dan panglima",ex:Paragraf_16,16
Paragraf_17,Paragraf,"miwahkangsên​tanaman​tri, prajurit​kangginongsongngan, kinen​angngubêngsangkaton, sinangkêppan​ṭaubak​pêdang, kaehewongtupangsila, sinêlan​tawok​lan​ṭaulup, tinitihlawan​prayat​na","꧄ꦩꦶꦮꦃꦏꦁꦱꦼꦤ꧀ꦠꦤꦩꦤ꧀ꦠꦿꦶ꧈ ꦥꦿꦗꦸꦫꦶꦠ꧀ꦏꦁꦒꦶꦤꦺꦴꦁꦱꦺꦴꦁꦔꦤ꧀ ꦏꦶꦤꦺꦤ꧀ꦲꦁꦔꦸꦧꦼꦁꦱꦁꦏꦠꦺꦴꦤ꧀ ꦱꦶꦤꦁꦏꦼꦥ꧀ꦥꦤ꧀ꦡꦸꦧꦏ꧀ꦥꦼꦣꦁ꧈ ꦏꦺꦃꦲꦺꦮꦺꦴꦁꦠꦸꦥꦁꦱꦶꦭ꧈ ꦱꦶꦤꦼꦭꦤ꧀ꦠꦮꦺꦴꦏ꧀ꦭꦤ꧀ꦡꦸꦭꦸꦥ꧀ ꦠꦶꦤꦶꦠꦶꦃꦭꦮꦤ꧀ꦥꦿꦪꦠ꧀ꦤ꧈","Dan anak-anak menteri, prajurit lengkap bersenjata, dilengkapi tombak, pedang, banyak orang pelayan, berbaris dengan sigap, memakai tombak dan perisai, menunggang kuda dengan rajin.",,17
Kata_17_0,Kata,"miwahkangsên​tanaman​tri","ꦩꦶꦮꦃꦏꦁꦱꦼꦤ꧀ꦠꦤꦩꦤ꧀ꦠꦿꦶ","Dan anak-anak menteri",ex:Paragraf_17,17
Kata_17_1,Kata,"prajurit​kangginongsongngan","ꦥꦿꦗꦸꦫꦶꦠ꧀ꦏꦁꦒꦶꦤꦺꦴꦁꦱꦺꦴꦁꦔꦤ꧀","prajurit lengkap bersenjata",ex:Paragraf_17,17
Kata_17_2,Kata,"kinen​angngubêngsangkaton","ꦏꦶꦤꦺꦤ꧀ꦲꦁꦔꦸꦧꦼꦁꦱꦁꦏꦠꦺꦴꦤ꧀","dilengkapi tombak, pedang",ex:Paragraf_17,17
Kata_17_3,Kata,"sinangkêppan​ṭaubak​pêdang","ꦱꦶꦤꦁꦏꦼꦥ꧀ꦥꦤ꧀ꦡꦸꦧꦏ꧀ꦥꦼꦣꦁ","dilengkapi tombak, pedang",ex:Paragraf_17,17
Kata_17_4,Kata,"kaehewongtupangsila","ꦏꦺꦃꦲꦺꦮꦺꦴꦁꦠꦸꦥꦁꦱꦶꦭ","banyak orang pelayan",ex:Paragraf_17,17
Kata_17_5,Kata,"sinêlan​tawok​lan​ṭaulup","ꦱꦶꦤꦼꦭꦤ꧀ꦠꦮꦺꦴꦏ꧀ꦭꦤ꧀ꦡꦸꦭꦸꦥ꧀","memakai tombak dan perisai",ex:Paragraf_17,17
Kata_17_6,Kata,"tinitihlawan​prayat​na","ꦠꦶꦤꦶꦠꦶꦃꦭꦮꦤ꧀ꦥꦿꦪꦠ꧀ꦤ","menunggang kuda dengan rajin",ex:Paragraf_17,17
Paragraf_18,Paragraf,"sajawiningwot​ rêrawi, man​ṭari_ingkangcawis​ṭum​bak, samilinigagaman​ne, sangnatasikêp​pan​nira, bêdail​pêsatol​tinatah, tigangcêngkangpahos​sipun, _ingngapit​pêdangmalaela","꧄ꦱꦗꦮꦶꦤꦶꦁꦮꦺꦴꦠ꧀​ꦫꦼꦫꦮꦶ꧈ ꦩꦤ꧀ꦡꦿꦶꦲꦶꦁꦏꦁꦕꦮꦶꦱ꧀ꦡꦸꦩ꧀ꦧꦏ꧀ ꦱꦩꦶꦭꦶꦤꦶꦒꦒꦩꦤ꧀ꦤꦺ꧈ ꦱꦁꦤꦠꦱꦶꦏꦼꦥ꧀ꦥꦤ꧀ꦤꦶꦫ꧈ ꦧꦼꦣꦶꦭ꧀ꦥꦼꦱꦠꦺꦴꦭ꧀ꦠꦶꦤꦠꦃ꧈ ꦠꦶꦒꦁꦕꦼꦁꦏꦁꦥꦲꦺꦴꦱ꧀ꦱꦶꦥꦸꦤ꧀ ꦲꦶꦁꦔꦥꦶꦠ꧀ꦥꦼꦣꦁꦩꦭꦺꦭ꧈","Saat pagi menjelang, para menteri siap tombak, membawa senjata, sang raja memberi isyarat, membawa senapan dan pistol, tiga laras panjang, ditemani pedang.",,18
Kata_18_0,Kata,"sajawiningwot​ rêrawi","ꦱꦗꦮꦶꦤꦶꦁꦮꦺꦴꦠ꧀​ꦫꦼꦫꦮꦶ","Saat pagi menjelang",ex:Paragraf_18,18
Kata_18_1,Kata,"man​ṭari_ingkangcawis​ṭum​bak","ꦩꦤ꧀ꦡꦿꦶꦲꦶꦁꦏꦁꦕꦮꦶꦱ꧀ꦡꦸꦩ꧀ꦧꦏ꧀","para menteri siap tombak",ex:Paragraf_18,18
Kata_18_2,Kata,"samilinigagaman​ne","ꦱꦩꦶꦭꦶꦤꦶꦒꦒꦩꦤ꧀ꦤꦺ","membawa senjata",ex:Paragraf_18,18
Kata_18_3,Kata,"sangnatasikêppannira","ꦱꦁꦤꦠꦱꦶꦏꦼꦥ꧀ꦥꦤ꧀ꦤꦶꦫ","sang raja memberi isyarat",ex:Paragraf_18,18
Kata_18_4,Kata,"bêdail​pêsatol​tinatah","ꦧꦼꦣꦶꦭ꧀ꦥꦼꦱꦠꦺꦴꦭ꧀ꦠꦶꦤꦠꦃ","membawa senapan dan pistol",ex:Paragraf_18,18
Kata_18_5,Kata,"tigangcêngkangpahos​sipun","ꦠꦶꦒꦁꦕꦼꦁꦏꦁꦥꦲꦺꦴꦱ꧀ꦱꦶꦥꦸꦤ꧀","tiga laras panjang",ex:Paragraf_18,18
Kata_18_6,Kata,"_ingngapit​pêdangmalaela","ꦲꦶꦁꦔꦥꦶꦠ꧀ꦥꦼꦣꦁꦩꦭꦺꦭ꧈","ditemani pedang.",ex:Paragraf_18,18
